user_id,transaction_time,amount_eur,category,merchant_country,transaction_type
1115,2025-01-31 03:24:33,20.98,Online Shopping,FR,CARD_PAYMENT
1115,2025-01-17 13:42:33,8.17,Transport,AT,TRANSFER
1115,2024-12-04 18:00:33,12.59,Transport,FR,TRANSFER
1115,2025-01-01 11:06:33,45.18,Groceries,FR,CARD_PAYMENT
1115,2024-11-20 16:04:33,34.18,Online Shopping,UK,CARD_PAYMENT
1115,2024-12-10 13:24:33,19.34,Transport,ES,TRANSFER
1115,2024-11-13 09:14:33,23.24,Transport,DE,TRANSFER
1115,2025-01-19 09:23:33,16.83,Restaurants,ES,TRANSFER
1115,2024-11-24 16:17:33,45.33,Subscriptions,AT,ATM_WITHDRAWAL
1117,2025-01-06 06:59:47,17.81,Online Shopping,UK,TRANSFER
1117,2024-11-21 22:25:47,23.08,Online Shopping,IT,CARD_PAYMENT
1117,2025-01-02 02:02:47,39.95,Online Shopping,FR,ATM_WITHDRAWAL
1117,2024-11-28 07:22:47,12.6,Restaurants,DE,TRANSFER
1117,2024-12-29 17:44:47,51.18,Travel,IT,ATM_WITHDRAWAL
1117,2025-02-02 23:12:47,8.02,Subscriptions,ES,TRANSFER
1117,2024-11-13 18:30:47,53.4,Travel,UK,TRANSFER
1117,2024-12-14 09:50:47,16.06,Transport,DE,TRANSFER
1117,2024-12-13 00:57:47,17.36,Online Shopping,FR,ATM_WITHDRAWAL
1117,2024-12-30 16:39:47,6.46,Subscriptions,DE,TRANSFER
1117,2025-01-18 04:56:47,15.29,Transport,IT,ATM_WITHDRAWAL
1117,2024-11-12 15:11:47,10.76,Subscriptions,ES,CARD_PAYMENT
1117,2025-02-08 02:34:47,13.95,Travel,UK,TRANSFER
1117,2025-01-01 05:10:47,18.5,Travel,DE,CARD_PAYMENT
1117,2024-12-07 09:17:47,35.68,Subscriptions,IT,TRANSFER
1121,2024-04-11 14:32:46,22.75,Transport,AT,CARD_PAYMENT
1122,2024-06-06 05:27:08,24.16,Transport,IT,CARD_PAYMENT
1122,2024-07-14 11:27:08,10.41,Subscriptions,ES,ATM_WITHDRAWAL
1122,2024-07-30 11:42:08,11.84,Online Shopping,DE,CARD_PAYMENT
1122,2024-08-16 15:03:08,59.1,Groceries,DE,TRANSFER
1122,2024-06-20 05:04:08,12.92,Travel,AT,CARD_PAYMENT
1122,2024-06-12 10:40:08,54.26,Travel,ES,ATM_WITHDRAWAL
1122,2024-07-13 02:33:08,17.36,Online Shopping,DE,ATM_WITHDRAWAL
1122,2024-06-12 10:52:08,20.11,Restaurants,IT,ATM_WITHDRAWAL
1122,2024-06-20 20:21:08,38.18,Transport,ES,CARD_PAYMENT
1122,2024-07-10 22:37:08,43.08,Online Shopping,FR,CARD_PAYMENT
1122,2024-07-21 08:08:08,18.79,Groceries,ES,TRANSFER
1122,2024-08-20 10:22:08,15.91,Transport,FR,TRANSFER
1122,2024-07-04 03:01:08,19.42,Transport,DE,TRANSFER
1123,2024-12-23 03:01:58,24.6,Online Shopping,FR,CARD_PAYMENT
1123,2025-01-28 02:27:58,34.29,Groceries,FR,ATM_WITHDRAWAL
1124,2024-09-06 16:07:05,20.14,Travel,IT,TRANSFER
1124,2024-10-05 09:49:05,29.12,Subscriptions,IT,CARD_PAYMENT
1124,2024-09-17 19:15:05,53.68,Travel,FR,TRANSFER
1124,2024-08-18 03:35:05,25.25,Restaurants,UK,CARD_PAYMENT
1124,2024-08-15 06:15:05,24.22,Travel,DE,ATM_WITHDRAWAL
1124,2024-09-25 05:57:05,8.07,Transport,UK,ATM_WITHDRAWAL
1124,2024-10-07 03:15:05,4.14,Subscriptions,AT,TRANSFER
1124,2024-09-13 19:12:05,25.36,Groceries,UK,CARD_PAYMENT
1124,2024-08-14 11:37:05,18.97,Online Shopping,AT,ATM_WITHDRAWAL
1124,2024-10-19 17:32:05,14.75,Subscriptions,AT,CARD_PAYMENT
1124,2024-08-06 04:00:05,23.25,Travel,IT,CARD_PAYMENT
1126,2024-08-16 18:50:53,19.37,Transport,FR,ATM_WITHDRAWAL
1126,2024-09-11 15:49:53,39.51,Subscriptions,UK,TRANSFER
1126,2024-08-15 17:34:53,21.15,Restaurants,FR,TRANSFER
1126,2024-07-13 03:30:53,12.83,Subscriptions,AT,TRANSFER
1126,2024-08-29 17:20:53,36.38,Groceries,DE,CARD_PAYMENT
1126,2024-08-26 02:02:53,17.63,Transport,ES,ATM_WITHDRAWAL
1126,2024-08-15 10:13:53,27.55,Travel,DE,CARD_PAYMENT
1126,2024-06-26 14:46:53,15.08,Groceries,UK,ATM_WITHDRAWAL
1126,2024-06-30 06:27:53,13.6,Travel,IT,ATM_WITHDRAWAL
1126,2024-09-04 13:53:53,21.13,Transport,IT,CARD_PAYMENT
1126,2024-06-26 10:52:53,20.24,Travel,IT,CARD_PAYMENT
1126,2024-07-08 19:58:53,26.79,Travel,UK,TRANSFER
1126,2024-06-15 03:38:53,17.1,Transport,DE,TRANSFER
1126,2024-08-25 17:33:53,6.67,Groceries,DE,ATM_WITHDRAWAL
1126,2024-08-24 23:13:53,15.49,Travel,ES,TRANSFER
1126,2024-08-27 09:09:53,32.34,Subscriptions,IT,CARD_PAYMENT
1126,2024-06-30 16:20:53,16.8,Travel,ES,TRANSFER
1131,2024-05-13 22:25:22,17.33,Groceries,IT,ATM_WITHDRAWAL
1131,2024-04-16 01:36:22,36.3,Travel,UK,CARD_PAYMENT
1131,2024-04-19 18:18:22,13.1,Groceries,IT,CARD_PAYMENT
1131,2024-06-06 04:37:22,7.96,Online Shopping,ES,CARD_PAYMENT
1131,2024-06-01 23:28:22,18.24,Transport,UK,TRANSFER
1131,2024-06-23 06:00:22,15.02,Restaurants,AT,TRANSFER
1131,2024-04-07 01:09:22,11.25,Restaurants,FR,CARD_PAYMENT
1131,2024-04-15 07:18:22,18.08,Travel,IT,CARD_PAYMENT
1131,2024-06-15 05:00:22,26.97,Subscriptions,FR,TRANSFER
1131,2024-03-26 13:53:22,19.97,Online Shopping,FR,CARD_PAYMENT
1131,2024-05-29 13:25:22,24.15,Groceries,FR,CARD_PAYMENT
1131,2024-05-08 18:16:22,59.62,Travel,AT,TRANSFER
1131,2024-05-05 11:44:22,16.35,Restaurants,DE,CARD_PAYMENT
1131,2024-04-03 23:46:22,23.74,Travel,FR,CARD_PAYMENT
1131,2024-05-07 22:40:22,14.8,Online Shopping,FR,ATM_WITHDRAWAL
1133,2025-02-15 19:30:28,12.09,Travel,ES,TRANSFER
1133,2024-12-03 21:57:28,14.14,Restaurants,AT,CARD_PAYMENT
1133,2025-01-23 11:58:28,15.07,Transport,FR,ATM_WITHDRAWAL
1133,2024-11-21 09:01:28,24.92,Travel,ES,CARD_PAYMENT
1133,2024-12-17 20:00:28,82.22,Groceries,DE,ATM_WITHDRAWAL
1135,2024-04-14 04:21:53,13.07,Groceries,ES,TRANSFER
1135,2024-02-27 20:59:53,15.64,Travel,FR,TRANSFER
1135,2024-02-29 00:48:53,19.34,Transport,UK,ATM_WITHDRAWAL
1135,2024-02-14 18:21:53,25.47,Online Shopping,UK,TRANSFER
1135,2024-03-31 04:10:53,23.53,Transport,IT,ATM_WITHDRAWAL
1135,2024-02-19 11:36:53,43.4,Subscriptions,UK,ATM_WITHDRAWAL
1135,2024-03-07 03:20:53,4.68,Transport,DE,ATM_WITHDRAWAL
1135,2024-04-02 22:09:53,4.8,Transport,IT,TRANSFER
1135,2024-04-14 16:53:53,14.92,Transport,DE,TRANSFER
1135,2024-03-31 10:14:53,38.8,Travel,ES,CARD_PAYMENT
1135,2024-05-06 15:44:53,7.85,Travel,UK,CARD_PAYMENT
1135,2024-02-19 15:43:53,3.3,Transport,IT,ATM_WITHDRAWAL
1135,2024-04-06 20:25:53,28.3,Restaurants,ES,ATM_WITHDRAWAL
1135,2024-02-15 22:48:53,23.25,Online Shopping,FR,ATM_WITHDRAWAL
1135,2024-03-31 04:46:53,10.44,Groceries,IT,ATM_WITHDRAWAL
1135,2024-02-14 10:27:53,11.12,Online Shopping,ES,CARD_PAYMENT
1138,2025-01-06 04:35:05,11.23,Restaurants,UK,ATM_WITHDRAWAL
1138,2025-02-08 08:40:05,21.46,Groceries,DE,ATM_WITHDRAWAL
1138,2025-02-07 02:04:05,13.79,Online Shopping,AT,CARD_PAYMENT
1138,2025-03-18 18:54:05,27.02,Subscriptions,IT,ATM_WITHDRAWAL
1138,2025-02-14 15:37:05,3.62,Subscriptions,DE,CARD_PAYMENT
1138,2025-03-08 04:25:05,12.01,Restaurants,DE,ATM_WITHDRAWAL
1138,2025-03-17 20:58:05,10.22,Restaurants,UK,ATM_WITHDRAWAL
1140,2024-03-28 10:33:47,17.22,Subscriptions,FR,TRANSFER
1140,2024-05-08 03:36:47,14.54,Online Shopping,DE,TRANSFER
1140,2024-04-25 23:18:47,32.42,Subscriptions,DE,CARD_PAYMENT
1145,2024-11-08 22:28:09,6.58,Travel,IT,TRANSFER
1145,2024-12-13 05:15:09,20.64,Subscriptions,IT,TRANSFER
1145,2025-01-13 12:39:09,28.08,Travel,FR,TRANSFER
1145,2024-11-26 16:11:09,61.19,Online Shopping,IT,CARD_PAYMENT
1145,2024-11-21 21:21:09,15.04,Online Shopping,AT,CARD_PAYMENT
1145,2025-01-20 18:45:09,24.4,Transport,IT,ATM_WITHDRAWAL
1145,2024-12-24 18:53:09,6.81,Online Shopping,IT,CARD_PAYMENT
1145,2024-12-16 17:44:09,4.78,Groceries,ES,CARD_PAYMENT
1145,2024-11-09 20:36:09,33.34,Restaurants,DE,TRANSFER
1145,2025-01-06 09:20:09,20.02,Groceries,IT,CARD_PAYMENT
1145,2025-01-22 07:22:09,40.74,Restaurants,ES,TRANSFER
1145,2024-10-25 13:08:09,8.81,Restaurants,UK,CARD_PAYMENT
1145,2025-01-20 19:33:09,27.44,Transport,IT,CARD_PAYMENT
1147,2024-07-20 20:12:40,61.64,Groceries,ES,TRANSFER
1147,2024-06-24 21:34:40,25.84,Travel,ES,CARD_PAYMENT
1147,2024-06-13 19:38:40,23.71,Groceries,AT,CARD_PAYMENT
1147,2024-07-18 00:26:40,20.19,Restaurants,AT,CARD_PAYMENT
1147,2024-06-24 03:57:40,7.83,Restaurants,FR,ATM_WITHDRAWAL
1147,2024-06-27 21:51:40,45.3,Subscriptions,UK,TRANSFER
1147,2024-06-04 21:14:40,13.92,Online Shopping,ES,TRANSFER
1147,2024-07-21 23:00:40,27.19,Online Shopping,AT,ATM_WITHDRAWAL
1147,2024-08-07 06:39:40,7.86,Subscriptions,FR,TRANSFER
1147,2024-06-20 13:52:40,9.9,Restaurants,DE,TRANSFER
1147,2024-07-19 12:45:40,47.52,Travel,FR,CARD_PAYMENT
1148,2024-11-18 09:28:52,16.31,Transport,IT,CARD_PAYMENT
1148,2024-11-16 11:15:52,48.04,Online Shopping,AT,TRANSFER
1148,2025-01-04 14:10:52,19.16,Travel,DE,CARD_PAYMENT
1148,2024-10-11 15:58:52,6.65,Restaurants,UK,TRANSFER
1148,2024-12-04 02:20:52,34.3,Travel,ES,TRANSFER
1148,2024-12-29 06:10:52,14.1,Online Shopping,FR,TRANSFER
1148,2024-11-05 09:42:52,30.55,Restaurants,AT,ATM_WITHDRAWAL
1148,2024-11-03 04:37:52,20.39,Groceries,ES,ATM_WITHDRAWAL
1148,2024-11-26 21:43:52,7.96,Groceries,FR,CARD_PAYMENT
1148,2024-11-28 01:29:52,22.17,Travel,AT,CARD_PAYMENT
1148,2024-11-04 20:13:52,75.02,Online Shopping,UK,TRANSFER
1148,2024-10-15 13:53:52,27.0,Transport,IT,ATM_WITHDRAWAL
1148,2024-11-14 15:47:52,19.4,Groceries,IT,CARD_PAYMENT
1148,2024-12-03 04:28:52,38.29,Transport,IT,TRANSFER
1148,2024-11-06 19:30:52,22.79,Groceries,DE,CARD_PAYMENT
1148,2024-10-16 19:50:52,22.78,Groceries,FR,ATM_WITHDRAWAL
1148,2024-11-08 09:06:52,10.43,Online Shopping,DE,CARD_PAYMENT
1148,2024-12-15 05:39:52,23.11,Transport,UK,ATM_WITHDRAWAL
1149,2024-09-21 06:58:15,37.38,Transport,FR,TRANSFER
1150,2024-10-10 01:15:27,12.16,Groceries,IT,CARD_PAYMENT
1150,2024-10-30 09:19:27,47.21,Travel,FR,CARD_PAYMENT
1150,2024-08-30 11:43:27,19.01,Subscriptions,FR,TRANSFER
1150,2024-08-31 21:11:27,11.79,Groceries,DE,ATM_WITHDRAWAL
1150,2024-08-26 08:46:27,36.55,Online Shopping,ES,CARD_PAYMENT
1150,2024-11-15 02:12:27,16.91,Online Shopping,UK,TRANSFER
1150,2024-11-18 10:07:27,31.68,Restaurants,ES,TRANSFER
1150,2024-11-13 02:16:27,16.86,Subscriptions,FR,CARD_PAYMENT
1150,2024-10-04 08:08:27,19.38,Groceries,AT,ATM_WITHDRAWAL
1150,2024-10-14 20:03:27,27.01,Online Shopping,ES,TRANSFER
1150,2024-10-01 09:34:27,23.92,Online Shopping,DE,CARD_PAYMENT
1150,2024-09-04 13:21:27,6.07,Transport,AT,CARD_PAYMENT
1150,2024-11-21 08:00:27,10.25,Restaurants,DE,TRANSFER
1150,2024-11-07 05:19:27,35.08,Transport,UK,TRANSFER
1150,2024-09-26 23:08:27,18.55,Online Shopping,AT,CARD_PAYMENT
1150,2024-11-15 23:11:27,14.67,Subscriptions,FR,CARD_PAYMENT
1150,2024-11-12 16:16:27,8.89,Transport,AT,CARD_PAYMENT
1150,2024-09-26 21:14:27,10.51,Subscriptions,AT,ATM_WITHDRAWAL
1150,2024-11-14 23:42:27,5.97,Online Shopping,FR,ATM_WITHDRAWAL
1154,2024-06-13 10:42:35,18.9,Subscriptions,DE,CARD_PAYMENT
1154,2024-07-17 05:52:35,14.03,Transport,FR,TRANSFER
1154,2024-06-24 15:17:35,11.25,Transport,IT,CARD_PAYMENT
1154,2024-06-05 22:19:35,19.28,Travel,IT,CARD_PAYMENT
1154,2024-06-21 22:52:35,24.99,Restaurants,DE,CARD_PAYMENT
1154,2024-06-07 20:26:35,70.52,Subscriptions,ES,CARD_PAYMENT
1154,2024-06-30 01:25:35,8.11,Restaurants,AT,TRANSFER
1154,2024-07-30 02:19:35,40.27,Transport,DE,CARD_PAYMENT
1154,2024-07-10 16:30:35,36.01,Travel,AT,CARD_PAYMENT
1154,2024-06-04 17:21:35,12.59,Travel,FR,CARD_PAYMENT
1154,2024-06-26 04:40:35,22.69,Transport,AT,ATM_WITHDRAWAL
1162,2024-07-19 02:55:52,15.26,Travel,UK,CARD_PAYMENT
1162,2024-07-17 03:26:52,22.45,Subscriptions,DE,ATM_WITHDRAWAL
1162,2024-07-16 00:45:52,49.67,Online Shopping,UK,TRANSFER
1162,2024-08-30 00:12:52,28.89,Restaurants,ES,CARD_PAYMENT
1162,2024-09-13 04:37:52,27.25,Transport,AT,TRANSFER
1162,2024-08-09 11:27:52,15.52,Subscriptions,FR,ATM_WITHDRAWAL
1162,2024-08-12 02:12:52,8.24,Travel,ES,TRANSFER
1162,2024-08-14 00:17:52,17.72,Subscriptions,ES,ATM_WITHDRAWAL
1162,2024-09-15 19:40:52,41.43,Restaurants,DE,CARD_PAYMENT
1162,2024-09-15 09:02:52,8.03,Subscriptions,UK,CARD_PAYMENT
1162,2024-08-16 14:00:52,10.66,Online Shopping,IT,CARD_PAYMENT
1162,2024-07-27 15:10:52,21.67,Subscriptions,AT,TRANSFER
1162,2024-08-19 19:42:52,11.13,Transport,AT,ATM_WITHDRAWAL
1162,2024-10-04 12:27:52,12.48,Online Shopping,IT,CARD_PAYMENT
1162,2024-08-22 14:58:52,15.58,Groceries,UK,CARD_PAYMENT
1162,2024-09-19 23:17:52,8.85,Restaurants,FR,ATM_WITHDRAWAL
1162,2024-07-31 22:35:52,11.2,Groceries,ES,CARD_PAYMENT
1162,2024-09-10 03:39:52,30.63,Transport,UK,ATM_WITHDRAWAL
1162,2024-09-22 18:35:52,9.17,Restaurants,ES,CARD_PAYMENT
1162,2024-10-06 21:27:52,7.7,Online Shopping,AT,ATM_WITHDRAWAL
1165,2024-11-17 10:58:26,13.76,Travel,IT,TRANSFER
1165,2024-12-30 06:58:26,31.16,Travel,FR,ATM_WITHDRAWAL
1165,2024-12-28 14:07:26,17.85,Restaurants,FR,ATM_WITHDRAWAL
1165,2024-11-07 17:57:26,15.2,Online Shopping,FR,ATM_WITHDRAWAL
1165,2024-10-03 12:37:26,20.63,Restaurants,DE,ATM_WITHDRAWAL
1165,2024-11-19 23:29:26,7.05,Transport,FR,ATM_WITHDRAWAL
1165,2024-10-16 02:34:26,27.03,Groceries,ES,CARD_PAYMENT
1165,2024-12-10 21:34:26,25.28,Restaurants,FR,TRANSFER
1165,2024-12-18 04:42:26,15.71,Travel,IT,CARD_PAYMENT
1173,2024-10-17 15:45:19,36.73,Transport,AT,ATM_WITHDRAWAL
1173,2024-08-06 12:00:19,10.21,Online Shopping,ES,TRANSFER
1173,2024-09-15 23:49:19,39.52,Online Shopping,UK,CARD_PAYMENT
1173,2024-10-31 22:01:19,22.04,Online Shopping,ES,ATM_WITHDRAWAL
1173,2024-10-14 09:05:19,16.41,Restaurants,IT,TRANSFER
1173,2024-08-16 21:55:19,19.85,Restaurants,FR,ATM_WITHDRAWAL
1173,2024-10-09 09:42:19,18.83,Online Shopping,UK,CARD_PAYMENT
1180,2024-11-21 16:32:27,41.77,Online Shopping,UK,CARD_PAYMENT
1180,2025-01-07 17:29:27,10.53,Restaurants,ES,CARD_PAYMENT
1180,2024-10-22 07:02:27,12.71,Travel,UK,CARD_PAYMENT
1180,2025-01-05 12:24:27,37.4,Restaurants,IT,TRANSFER
1180,2024-12-10 01:19:27,14.05,Travel,IT,TRANSFER
1180,2024-12-04 06:19:27,34.48,Restaurants,ES,TRANSFER
1180,2024-12-19 07:58:27,55.68,Transport,IT,CARD_PAYMENT
1180,2024-11-01 02:46:27,15.78,Transport,ES,TRANSFER
1180,2024-12-22 10:17:27,30.23,Online Shopping,UK,ATM_WITHDRAWAL
1180,2024-12-22 06:47:27,10.05,Subscriptions,IT,ATM_WITHDRAWAL
1180,2024-12-19 01:09:27,31.59,Transport,ES,TRANSFER
1181,2025-02-22 10:07:49,22.64,Groceries,ES,ATM_WITHDRAWAL
1181,2025-02-10 05:11:49,26.68,Transport,ES,ATM_WITHDRAWAL
1181,2025-02-20 23:51:49,13.64,Travel,FR,CARD_PAYMENT
1181,2024-12-30 14:32:49,7.41,Restaurants,IT,ATM_WITHDRAWAL
1181,2024-12-28 03:36:49,27.17,Online Shopping,DE,ATM_WITHDRAWAL
1181,2025-03-05 11:42:49,5.82,Groceries,AT,TRANSFER
1181,2024-12-28 01:54:49,16.6,Groceries,IT,TRANSFER
1181,2025-02-27 02:36:49,35.33,Online Shopping,ES,TRANSFER
1181,2025-01-29 23:13:49,22.54,Groceries,FR,TRANSFER
1181,2025-01-14 19:27:49,64.65,Subscriptions,ES,TRANSFER
1181,2025-02-28 07:28:49,37.15,Subscriptions,FR,CARD_PAYMENT
1181,2025-03-22 06:23:49,13.57,Travel,ES,CARD_PAYMENT
1181,2025-02-13 02:49:49,20.42,Travel,FR,CARD_PAYMENT
1181,2025-01-24 05:54:49,19.52,Restaurants,UK,CARD_PAYMENT
1183,2024-07-02 22:54:32,7.77,Travel,IT,ATM_WITHDRAWAL
1183,2024-07-17 11:40:32,11.42,Restaurants,FR,ATM_WITHDRAWAL
1183,2024-07-22 07:35:32,14.35,Restaurants,ES,CARD_PAYMENT
1183,2024-07-30 12:48:32,5.92,Travel,AT,CARD_PAYMENT
1183,2024-07-23 03:05:32,20.67,Travel,IT,TRANSFER
1183,2024-07-25 20:25:32,17.3,Subscriptions,DE,ATM_WITHDRAWAL
1183,2024-08-03 06:53:32,7.36,Travel,AT,TRANSFER
1183,2024-07-11 08:46:32,25.6,Subscriptions,ES,ATM_WITHDRAWAL
1183,2024-06-03 07:38:32,30.86,Transport,IT,TRANSFER
1183,2024-07-02 20:27:32,23.02,Restaurants,FR,TRANSFER
1183,2024-06-19 10:00:32,16.54,Subscriptions,UK,CARD_PAYMENT
1183,2024-07-18 22:06:32,28.64,Restaurants,AT,TRANSFER
1183,2024-07-01 20:28:32,30.21,Travel,FR,ATM_WITHDRAWAL
1183,2024-05-24 00:43:32,24.15,Groceries,FR,TRANSFER
1183,2024-06-22 16:36:32,12.25,Travel,IT,CARD_PAYMENT
1183,2024-06-24 18:19:32,23.71,Groceries,AT,CARD_PAYMENT
1183,2024-06-24 09:08:32,41.15,Online Shopping,UK,ATM_WITHDRAWAL
1183,2024-05-26 12:59:32,14.04,Restaurants,AT,CARD_PAYMENT
1184,2024-07-14 19:16:47,70.72,Online Shopping,DE,TRANSFER
1184,2024-07-10 16:26:47,14.65,Subscriptions,DE,CARD_PAYMENT
1185,2024-08-13 04:56:54,20.48,Online Shopping,DE,TRANSFER
1185,2024-08-08 08:30:54,13.42,Travel,IT,ATM_WITHDRAWAL
1185,2024-09-16 20:08:54,22.96,Restaurants,UK,CARD_PAYMENT
1185,2024-09-25 20:02:54,7.06,Online Shopping,IT,CARD_PAYMENT
1185,2024-08-26 13:36:54,14.47,Subscriptions,UK,ATM_WITHDRAWAL
1185,2024-08-31 12:11:54,10.43,Travel,FR,TRANSFER
1185,2024-10-02 22:27:54,21.78,Subscriptions,DE,TRANSFER
1185,2024-09-04 01:58:54,36.48,Groceries,IT,ATM_WITHDRAWAL
1185,2024-07-29 19:43:54,29.59,Subscriptions,IT,CARD_PAYMENT
1185,2024-08-19 21:47:54,4.84,Subscriptions,ES,CARD_PAYMENT
1185,2024-08-29 23:20:54,68.39,Online Shopping,FR,CARD_PAYMENT
1186,2024-12-03 01:22:02,23.98,Groceries,FR,ATM_WITHDRAWAL
1186,2024-12-31 03:36:02,12.61,Groceries,UK,CARD_PAYMENT
1186,2024-12-22 15:39:02,22.07,Online Shopping,AT,CARD_PAYMENT
1186,2025-01-08 07:49:02,22.33,Restaurants,AT,ATM_WITHDRAWAL
1186,2025-02-27 17:14:02,13.46,Online Shopping,FR,ATM_WITHDRAWAL
1186,2024-12-20 20:05:02,22.62,Groceries,FR,CARD_PAYMENT
1186,2024-12-21 18:59:02,13.95,Travel,IT,TRANSFER
1186,2025-02-28 19:41:02,15.76,Groceries,FR,ATM_WITHDRAWAL
1186,2024-12-29 14:49:02,13.31,Groceries,FR,ATM_WITHDRAWAL
1186,2024-12-25 03:28:02,8.5,Online Shopping,DE,TRANSFER
1186,2025-02-17 04:30:02,21.92,Subscriptions,UK,CARD_PAYMENT
1186,2025-02-05 22:23:02,28.54,Subscriptions,AT,ATM_WITHDRAWAL
1186,2025-01-23 19:27:02,27.36,Online Shopping,DE,CARD_PAYMENT
1190,2024-09-16 19:30:02,32.85,Groceries,FR,TRANSFER
1190,2024-09-07 06:42:02,24.4,Groceries,UK,TRANSFER
1190,2024-09-17 01:28:02,14.59,Transport,FR,CARD_PAYMENT
1190,2024-09-20 01:23:02,33.24,Groceries,UK,ATM_WITHDRAWAL
1190,2024-10-07 04:35:02,8.9,Restaurants,IT,CARD_PAYMENT
1190,2024-11-03 18:04:02,11.7,Online Shopping,ES,CARD_PAYMENT
1190,2024-09-28 10:46:02,11.26,Groceries,UK,TRANSFER
1190,2024-11-05 23:04:02,38.4,Groceries,IT,CARD_PAYMENT
1190,2024-09-27 13:18:02,35.36,Restaurants,UK,CARD_PAYMENT
1190,2024-11-06 08:23:02,26.91,Online Shopping,DE,CARD_PAYMENT
1190,2024-08-25 16:22:02,38.21,Subscriptions,AT,TRANSFER
1190,2024-10-03 00:12:02,11.85,Online Shopping,FR,ATM_WITHDRAWAL
1191,2024-03-23 08:36:49,24.76,Subscriptions,IT,CARD_PAYMENT
1192,2024-09-08 18:22:13,18.63,Travel,UK,CARD_PAYMENT
1192,2024-07-24 11:57:13,33.39,Subscriptions,DE,TRANSFER
1192,2024-08-06 06:49:13,18.74,Online Shopping,ES,TRANSFER
1192,2024-06-13 16:47:13,15.94,Travel,AT,CARD_PAYMENT
1195,2024-05-30 14:23:42,27.79,Restaurants,AT,CARD_PAYMENT
1195,2024-05-21 21:52:42,33.98,Travel,IT,TRANSFER
1195,2024-05-22 16:51:42,13.45,Transport,UK,ATM_WITHDRAWAL
1195,2024-04-20 20:41:42,19.36,Groceries,UK,CARD_PAYMENT
1195,2024-04-06 21:46:42,10.64,Groceries,IT,ATM_WITHDRAWAL
1195,2024-06-27 19:12:42,4.49,Online Shopping,AT,ATM_WITHDRAWAL
1195,2024-04-24 03:59:42,22.65,Transport,AT,TRANSFER
1195,2024-05-25 00:52:42,28.94,Online Shopping,UK,ATM_WITHDRAWAL
1195,2024-04-14 11:03:42,23.51,Restaurants,UK,TRANSFER
1195,2024-06-18 02:37:42,6.24,Subscriptions,ES,TRANSFER
1195,2024-05-29 05:07:42,16.27,Restaurants,UK,TRANSFER
1199,2024-08-29 12:02:39,5.31,Online Shopping,AT,CARD_PAYMENT
1199,2024-09-16 23:27:39,45.69,Restaurants,UK,TRANSFER
1199,2024-09-11 03:28:39,10.47,Transport,AT,ATM_WITHDRAWAL
1199,2024-10-12 16:34:39,42.66,Subscriptions,UK,CARD_PAYMENT
1199,2024-10-11 08:11:39,35.43,Online Shopping,ES,ATM_WITHDRAWAL
1199,2024-10-12 12:45:39,11.7,Restaurants,AT,CARD_PAYMENT
1199,2024-09-25 08:05:39,10.18,Transport,UK,ATM_WITHDRAWAL
1199,2024-10-04 23:23:39,24.78,Groceries,IT,CARD_PAYMENT
1199,2024-10-16 18:08:39,12.1,Online Shopping,IT,CARD_PAYMENT
1199,2024-08-12 08:04:39,21.36,Transport,FR,CARD_PAYMENT
1199,2024-09-17 10:47:39,15.03,Subscriptions,FR,CARD_PAYMENT
1199,2024-09-07 06:24:39,6.9,Subscriptions,FR,ATM_WITHDRAWAL
1199,2024-08-29 06:29:39,5.27,Restaurants,DE,TRANSFER
1202,2024-09-02 12:15:34,23.01,Groceries,UK,TRANSFER
1202,2024-11-17 15:52:34,14.34,Restaurants,ES,TRANSFER
1202,2024-10-16 14:39:34,14.41,Travel,ES,TRANSFER
1202,2024-09-24 13:40:34,30.49,Travel,ES,TRANSFER
1202,2024-09-22 20:35:34,40.61,Online Shopping,UK,TRANSFER
1202,2024-11-15 10:17:34,17.06,Subscriptions,IT,CARD_PAYMENT
1202,2024-09-08 01:53:34,16.37,Travel,AT,ATM_WITHDRAWAL
1202,2024-11-05 20:42:34,27.11,Groceries,IT,CARD_PAYMENT
1202,2024-10-26 12:48:34,8.9,Transport,ES,TRANSFER
1202,2024-11-05 08:56:34,22.96,Groceries,UK,TRANSFER
1202,2024-10-25 13:36:34,27.97,Travel,AT,ATM_WITHDRAWAL
1202,2024-08-23 18:45:34,30.21,Restaurants,UK,TRANSFER
1202,2024-08-24 23:47:34,6.28,Groceries,ES,TRANSFER
1202,2024-09-05 11:54:34,12.72,Subscriptions,AT,ATM_WITHDRAWAL
1202,2024-10-08 19:44:34,11.86,Transport,IT,TRANSFER
1202,2024-11-14 02:55:34,21.33,Travel,ES,CARD_PAYMENT
1202,2024-11-10 18:28:34,26.8,Groceries,DE,CARD_PAYMENT
1203,2024-06-13 05:46:24,49.31,Online Shopping,AT,CARD_PAYMENT
1203,2024-06-21 21:58:24,14.92,Restaurants,UK,ATM_WITHDRAWAL
1203,2024-05-29 09:49:24,14.9,Transport,DE,TRANSFER
1203,2024-04-16 00:30:24,40.04,Subscriptions,IT,TRANSFER
1203,2024-05-16 14:44:24,24.0,Travel,DE,ATM_WITHDRAWAL
1203,2024-04-21 21:10:24,42.97,Online Shopping,UK,TRANSFER
1203,2024-06-06 14:31:24,23.88,Transport,ES,TRANSFER
1203,2024-05-13 15:51:24,10.03,Groceries,DE,ATM_WITHDRAWAL
